11.989980435099753,0,0,0,839,4294,141,336,0,0
1.7551580212344129,0,0,0,50756,1957,140,31155,0,0
11.773924121712399,0,0,0,1321,4664,139,251,0,0
10.121515123976843,0,0,0,1912,6594,140,375,0,0
11.834906933702383,0,0,0,1066,4205,141,144,0,0
10.646847050719117,0,0,0,1703,5818,140,601,0,0
11.131036604798265,0,0,0,823,5990,141,90,0,0
11.594802531568902,0,0,0,1734,4213,140,521,0,0
11.607812332099456,0,0,0,552,5902,140,198,0,0
12.284345833944517,0,0,0,301,4478,141,128,0,0
11.24416908056245,0,0,0,238,6166,140,129,0,0
2.3745678649296638,0,0,0,47592,2079,139,36682,0,0
12.295207323324275,0,0,0,565,3517,141,137,0,0
11.644765706129997,0,0,0,278,5559,140,116,0,0
3.1892989242578151,0,6887,0,4445,956,140,0,0,0
11.653480596584833,0,0,0,473,5101,140,109,0,0
11.249120848008632,0,0,0,1720,4664,140,724,0,0
3.0674982039318976,0,4829,0,15849,2522,140,3038,0,0
11.329915957790845,0,0,0,1206,6068,140,343,0,0
2.2071032906152404,0,0,0,65452,1734,141,57977,0,0
12.286503389240078,0,0,0,623,3678,140,134,0,0
12.093297238408047,0,0,0,414,3748,141,214,0,0
10.974425633399093,0,0,0,2407,4451,140,218,0,0
11.308956323531437,0,0,0,1490,4766,140,109,0,0
11.535529946596354,0,0,0,1080,4737,141,82,0,0
10.94275112076938,0,0,0,2006,3812,140,292,0,0
11.141655407063114,0,0,0,1087,4457,140,152,0,0
11.603915837081358,0,0,0,194,5781,141,0,0,0
12.158843067500571,0,0,0,1178,4583,141,689,0,0
12.170841062113038,0,0,0,376,4901,140,48,0,0
12.089302436555043,0,0,0,560,4141,140,162,0,0
11.208736477278864,0,0,0,764,5512,140,156,0,0
12.273894020568942,0,0,0,344,4048,140,272,0,0
11.447112377825055,0,0,0,1356,4508,140,226,0,0
11.692904682092585,0,0,0,1808,3922,139,666,0,0
7.8032723609411461,0,3340,0,4412,4633,141,372,0,0
11.494319831948243,0,0,0,1130,4188,141,690,0,0
11.558973870127813,0,0,0,1163,4593,140,207,0,0
9.5196814879955927,0,0,0,4768,5893,141,575,0,0
11.7634765977278,0,0,0,1563,4098,140,215,0,0
11.703759326309795,0,0,0,546,5969,141,124,0,0
11.756664468892383,0,0,0,418,5314,140,32,0,0
11.137397632167684,0,0,0,527,5305,141,69,0,0
11.006809789108489,0,0,0,844,6470,140,157,0,0
1.5692808560008589,0,0,0,113652,711,142,97247,0,0
10.685612724483921,0,1936,0,2692,4138,141,50,0,0
11.162500177972245,0,0,0,1615,5112,141,540,0,0
10.950069048121694,0,1142,0,3415,3415,141,407,0,0
12.298853635161235,0,0,0,238,4249,141,50,0,0
5.0674223492011619,0,0,0,20286,1701,141,4726,0,0
10.019300317009369,0,0,0,4477,4950,141,706,0,0
